,ELM_prediction,ELM_real,Linear_prediction,Linear_real,KNN_prediction,KNN_real,DecisionTree_prediction,DecisionTree_real,SVR_prediction,SVR_real,RandomForest_prediction,RandomForest_real
785,22.78217819537344,22.0,22.346874607846267,22.0,24.4,22.0,20.061666666666667,22.0,-25.446857864477018,22.0,20.222772277227723,22.0
786,5.156527245975134,5.0,6.860200119831767,5.0,3.1,5.0,4.792307692307692,5.0,44.194584516364486,5.0,3.2014851485148514,5.0
787,15.358585566202905,16.0,13.242736983857723,16.0,16.0,16.0,15.50108695652174,16.0,44.07716002702468,16.0,15.16138613861386,16.0
788,5.614746035629814,6.0,2.894048970635785,6.0,5.0,6.0,5.664383561643835,6.0,26.646644289052094,6.0,5.776237623762376,6.0
789,24.185865953214268,27.0,23.872933848013577,27.0,24.6,27.0,25.009473684210533,27.0,-5.0060831858123365,27.0,22.79752475247525,27.0
790,33.03584273293022,33.0,31.33555304891573,33.0,33.8,33.0,35.87924528301887,33.0,-9.272251739419932,33.0,33.13524752475248,33.0
791,17.82079271334286,18.7,20.969203677344936,18.7,17.2,18.7,14.622222222222222,18.7,-107.1882906732281,18.7,16.714257425742463,18.7
792,18.96772872234815,19.0,22.066903500816686,19.0,19.8,19.0,16.968674698795184,19.0,111.53908202418371,19.0,18.4119801980198,19.0
793,19.840391402642926,18.0,18.644134384130734,18.0,17.6,18.0,18.873809523809523,18.0,2.960801846473448,18.0,18.076237623762378,18.0
794,28.8408663184038,26.0,25.70692921869508,26.0,25.660000000000004,26.0,28.931958762886605,26.0,49.07247324305191,26.0,27.179603960395927,26.0
795,24.772246865205656,30.0,24.786739839003275,30.0,24.94,30.0,23.471052631578942,30.0,43.82958108200692,30.0,25.79653465346534,30.0
796,19.812552648268984,14.0,22.193981798249805,14.0,23.9,14.0,23.471052631578942,14.0,-7.626667959591913,14.0,23.142475247524697,14.0
797,8.36137886525253,7.0,2.727306219937356,7.0,9.0,7.0,7.838983050847458,7.0,61.798679666892795,7.0,10.308415841584159,7.0
798,16.816785588401277,23.0,20.302527463301377,23.0,16.66,23.0,20.061666666666667,23.0,-65.4590891121356,23.0,17.09900990098995,23.0
799,8.334195903565455,7.0,6.4957318076710955,7.0,8.2,7.0,8.583333333333334,7.0,-29.245358112019645,7.0,7.800990099009901,7.0
800,5.959324089603335,5.0,5.064548044742439,5.0,5.8,5.0,4.121951219512195,5.0,-49.74965267489797,5.0,4.293069306930693,5.0
801,21.36805583000887,26.0,21.161867992870377,26.0,21.5,26.0,20.443835616438356,26.0,-0.003462708285507432,26.0,20.095742574257425,26.0
802,21.62753631484415,22.7,25.250356914443266,22.7,21.6,22.7,23.471052631578942,22.7,61.300658680349564,22.7,23.26366336633659,22.7
803,3.9193594181394715,2.0,3.160313781092759,2.0,6.1,2.0,5.664383561643835,2.0,22.66583869566169,2.0,4.481188118811882,2.0
804,26.469156925334026,27.0,24.337100536245487,27.0,26.060000000000002,27.0,28.931958762886605,27.0,41.417322606648995,27.0,26.57702970297028,27.0
805,7.148415777806271,8.0,4.722607783184017,8.0,7.0,8.0,6.620689655172414,8.0,-14.373776029537453,8.0,7.650495049504951,8.0
806,52.09748505961352,41.7,47.19219166088813,41.7,56.86,41.7,45.55733333333334,41.7,157.31970856998316,41.7,50.60079207920814,41.7
807,5.490016940419032,2.0,10.138682264942515,2.0,4.6,2.0,4.121951219512195,2.0,211.03830382438224,2.0,5.246534653465346,2.0
808,20.991150048946913,22.0,23.791445585933733,22.0,20.46,22.0,23.471052631578942,22.0,57.48026276440807,22.0,20.346732673267304,22.0
809,54.433532704664984,40.0,35.13450707522418,40.0,42.8,40.0,40.475,40.0,40.664815177885586,40.0,39.078712871287145,40.0
810,6.8998597102002535,8.5,6.303278767590609,8.5,7.4,8.5,5.664383561643835,8.5,-64.6431493747265,8.5,7.1198019801980195,8.5
811,10.680682487219464,7.0,12.236968391410906,7.0,10.8,7.0,11.122222222222222,7.0,16.429356696308243,7.0,10.962376237623763,7.0
812,9.472203539023624,13.0,16.8963422351067,13.0,9.5,13.0,14.634848484848485,13.0,21.058651366319083,13.0,11.33079207920792,13.0
813,23.766986476128746,22.0,24.34969071376564,22.0,22.0,22.0,23.471052631578942,22.0,47.457493932722045,22.0,22.98108910891089,22.0
814,37.47859447059923,37.0,34.407829083775894,37.0,33.6,37.0,35.87924528301887,37.0,135.15958788595174,37.0,35.87792079207918,37.0
815,25.30094575865053,24.0,23.66061496205536,24.0,31.4,24.0,23.471052631578942,24.0,37.0917395074213,24.0,27.891287128712868,24.0
816,11.666814577052087,8.0,12.24788367001008,8.0,10.6,8.0,9.728813559322035,8.0,-9.599133714280335,8.0,10.922970297029703,8.0
817,24.148382032780148,22.0,30.855987884576308,22.0,21.880000000000003,22.0,27.334736842105265,22.0,111.02999381537818,22.0,21.211089108910816,22.0
818,16.3993717001164,15.0,12.205476480429475,15.0,15.0,15.0,15.545714285714283,15.0,43.39613223514486,15.0,16.240990099009906,15.0
819,10.321979034138181,11.5,10.047820367417108,11.5,8.2,11.5,10.541666666666666,11.5,-46.9649005083767,11.5,9.896039603960396,11.5
820,29.13524468566894,27.0,25.63899915977101,27.0,30.5,27.0,28.931958762886605,27.0,8.693923181674112,27.0,29.294158415841597,27.0
821,19.795585405169295,24.0,19.50321668709142,24.0,19.4,24.0,18.151515151515152,24.0,-2.7081344536604774,24.0,18.275247524752473,24.0
822,21.797119675774553,24.0,21.159619364809934,24.0,25.6,24.0,20.061666666666667,24.0,-22.90924220275585,24.0,19.72049504950494,24.0
823,21.875402457748223,28.0,20.85654949644989,28.0,22.2,28.0,22.6,28.0,15.557144323549082,28.0,21.6029702970297,28.0
824,24.109196234099834,23.0,22.309716855384575,23.0,23.2,23.0,21.500000000000004,23.0,43.62057626133533,23.0,20.232475247524743,23.0
825,65.76193010144122,71.0,57.96864364809035,71.0,56.86,71.0,63.51276595744681,71.0,203.07084051429558,71.0,59.454851485148595,71.0
826,36.14780726195411,35.0,30.571429861108065,35.0,37.2,35.0,33.889655172413796,35.0,8.75774908760784,35.0,33.4780198019802,35.0
827,7.639737417987497,9.0,10.309704730043244,9.0,6.2,9.0,6.620689655172414,9.0,145.0773826277627,9.0,8.11128712871287,9.0
828,11.167338043401156,11.0,12.96250074807533,11.0,12.4,11.0,12.674725274725274,11.0,13.115589505034482,11.0,10.967128712871286,11.0
829,14.866692469405615,15.0,16.802026221639213,15.0,15.940000000000001,15.0,15.50108695652174,15.0,8.525940472973314,15.0,16.064455445544564,15.0
830,11.48625540763484,14.0,12.275686846191956,14.0,10.26,14.0,12.674725274725274,14.0,-4.406872717650003,14.0,11.06079207920792,14.0
831,23.859367904837754,29.0,23.692306181127453,29.0,24.0,29.0,22.0925,29.0,-15.443513820970281,29.0,22.94851485148519,29.0
832,75.79130595782526,73.0,72.35925303604759,73.0,77.0,73.0,63.51276595744681,73.0,42.56769717616308,73.0,76.96861386138613,73.0
833,71.8770131012851,72.0,67.16931976131072,72.0,63.8,72.0,63.51276595744681,72.0,59.51180616830074,72.0,74.7209900990099,72.0
834,2.194430634334971,4.0,3.122055349613788,4.0,4.2,4.0,4.792307692307692,4.0,-29.654301030562742,4.0,4.731683168316832,4.0
835,14.711593715319228,19.0,14.788118517007497,19.0,15.8,19.0,15.218,19.0,3.9194024275924306,19.0,15.959702970297007,19.0
836,9.648983515415427,11.0,9.383832229643168,11.0,9.52,11.0,9.728813559322035,11.0,34.63870886823225,11.0,8.171188118811882,11.0
837,22.794234680227152,22.0,23.026218960373708,22.0,25.6,22.0,22.0925,22.0,26.229484433943302,22.0,22.548217821782185,22.0
838,33.08532089110087,35.0,33.14619853899385,35.0,33.6,35.0,35.87924528301887,35.0,91.80282437547764,35.0,33.47514851485148,35.0
839,30.232323451340346,26.3,28.241460804288796,26.3,30.8,26.3,28.931958762886605,26.3,-19.52517675571613,26.3,32.84099009900988,26.3
840,13.470281335947366,13.0,11.437025852921561,13.0,13.0,13.0,15.218,13.0,-5.710849473564206,13.0,12.987425742574256,13.0
841,39.75737876363214,41.0,34.32560486781984,41.0,37.54,41.0,40.475,41.0,55.67053234255982,41.0,36.754455445544586,41.0
842,4.460159594755652,6.0,4.498813715297855,6.0,4.4,6.0,4.792307692307692,6.0,-31.890729778838256,6.0,5.206435643564356,6.0
843,26.370978771953524,22.0,26.244033082414482,22.0,24.4,22.0,23.93623188405797,22.0,-32.274155746129445,22.0,24.604653465346527,22.0
844,12.561045056362076,11.5,13.923653651668912,11.5,10.6,11.5,10.961538461538462,11.5,202.49860724565207,11.5,11.124257425742574,11.5
845,15.715672540470827,19.0,15.866712007918192,19.0,16.4,19.0,15.545714285714283,19.0,-3.565891986068749,19.0,17.78950495049506,19.0
846,5.1811412996679636,7.0,6.672859779092727,7.0,5.2,7.0,4.792307692307692,7.0,18.6818569312561,7.0,5.808910891089109,7.0
847,14.740586290897705,16.0,19.64706329610415,16.0,15.2,16.0,18.294999999999998,16.0,-47.26530188244682,16.0,17.899999999999938,16.0
848,7.7051662272488315,4.0,9.935819769333824,4.0,6.0,4.0,7.838983050847458,4.0,97.63723982690749,4.0,8.337623762376237,4.0
849,44.723875815119094,45.0,41.79545121523366,45.0,50.0,45.0,45.55733333333334,45.0,127.82507986686775,45.0,47.20841584158413,45.0
850,18.119455376420127,16.0,20.215097493838257,16.0,15.4,16.0,14.634848484848485,16.0,-7.743443917305985,16.0,15.967326732673259,16.0
851,26.719354402492677,31.0,23.955185327554233,31.0,24.0,31.0,23.471052631578942,31.0,48.569917887171506,31.0,27.676633663366292,31.0
852,14.105127468780978,13.0,13.29817009022324,13.0,15.4,13.0,15.545714285714283,13.0,-12.463551087669401,13.0,15.20792079207916,13.0
853,3.7527660340761315,1.0,1.0688531434173214,1.0,2.6,1.0,2.746376811594203,1.0,64.11061264502503,1.0,2.8564356435643563,1.0
854,3.331193217452409,2.0,3.1235577815785884,2.0,2.6,2.0,2.746376811594203,2.0,-39.64793457257117,2.0,3.2866336633663367,2.0
855,21.09200889844131,18.0,23.76275153848573,18.0,21.2,18.0,23.471052631578942,18.0,51.367831581845685,18.0,22.377326732673218,18.0
856,23.943723684556677,23.0,25.320026117952203,23.0,23.4,23.0,25.009473684210533,23.0,-7.962518451071109,23.0,21.685940594059407,23.0
857,4.471062758657219,1.0,3.1564668578865867,1.0,7.8,1.0,2.746376811594203,1.0,-52.06224088716934,1.0,3.755940594059406,1.0
858,15.654166713058668,18.0,17.18016937107608,18.0,14.940000000000001,18.0,18.873809523809523,18.0,5.126119817905378,18.0,17.05752475247526,18.0
859,14.656371233450315,13.0,14.248758236833712,13.0,14.0,13.0,15.218,13.0,-1.607351208423271,13.0,15.21693069306926,13.0
860,35.857769975755026,42.0,33.23869643733229,42.0,39.3,42.0,35.87924528301887,42.0,-71.7405724533545,42.0,35.772574257425745,42.0
861,25.48886983811924,25.5,23.73383153116528,25.5,27.26,25.5,25.009473684210533,25.5,-0.8076934247116867,25.5,25.635544554455443,25.5
862,18.175509722476516,14.0,22.01633436470317,14.0,17.32,14.0,20.061666666666667,14.0,-80.72244463216711,14.0,17.88039603960386,14.0
863,9.696785338873184,7.0,6.488679891248742,7.0,9.4,7.0,10.166666666666666,7.0,-28.198455310883098,7.0,8.105940594059406,7.0
864,11.223885539780262,9.0,7.4160238424548925,9.0,9.8,9.0,10.541666666666666,9.0,-23.252931935728284,9.0,11.44009900990099,9.0
865,18.465879277578004,16.0,18.968612838362915,16.0,16.0,16.0,14.225641025641025,16.0,125.454584508337,16.0,16.480099009900982,16.0
866,16.59224391652561,17.0,17.30529869492168,17.0,18.4,17.0,17.503921568627455,17.0,5.366381915629157,17.0,15.364851485148515,17.0
867,25.905628738058258,23.0,25.112202779002587,23.0,23.66,23.0,28.931958762886605,23.0,53.93572297730068,23.0,23.46049504950494,23.0
868,11.249960244464198,12.0,12.967922018017783,12.0,11.1,12.0,12.674725274725274,12.0,12.75351038771889,12.0,11.17079207920792,12.0
869,7.027895347657832,7.0,5.717526403444987,7.0,6.4,7.0,7.1477272727272725,7.0,67.93275379190663,7.0,7.042079207920792,7.0
870,8.381783052829043,9.0,8.16038902441177,9.0,9.1,9.0,7.1477272727272725,9.0,6.828616240383923,9.0,8.16881188118812,9.0
871,22.099932806350488,28.0,24.252940777884714,28.0,22.46,28.0,20.061666666666667,28.0,-80.0425111310718,28.0,21.333861386138654,28.0
872,5.277000678053575,5.0,6.252820938790254,5.0,6.0,5.0,4.792307692307692,5.0,9.848903757617805,5.0,5.4405940594059405,5.0
873,20.092477998926068,22.0,19.512503548745126,22.0,23.4,22.0,21.500000000000004,22.0,36.486259284650565,22.0,22.239207920792094,22.0
874,17.215492054909966,18.0,22.87769547277719,18.0,16.4,18.0,20.061666666666667,18.0,84.76459534882089,18.0,17.773465346534653,18.0
875,15.571889215949849,22.0,18.60991667446963,22.0,19.6,22.0,21.500000000000004,22.0,28.34513827530688,22.0,21.227227722772277,22.0
876,11.90182822839158,10.5,10.459097879492068,10.5,11.0,10.5,11.536956521739132,10.5,-32.38540378775627,10.5,11.641584158415842,10.5
877,10.61908316954895,11.0,12.8076555751012,11.0,11.0,11.0,11.536956521739132,11.0,149.5787720191837,11.0,12.894059405940595,11.0
878,17.587018968597732,16.0,21.05990860075703,16.0,18.72,16.0,14.622222222222222,16.0,-99.50484666469553,16.0,16.42584158415833,16.0
879,11.149096665872879,9.0,5.5968835809327615,9.0,10.6,9.0,10.541666666666666,9.0,-12.91164037782179,9.0,10.030198019801981,9.0
880,5.54037976461834,10.0,4.806557186426888,10.0,6.2,10.0,7.1477272727272725,10.0,80.96449024934776,10.0,6.763366336633664,10.0
881,12.246284284964005,10.5,10.576960812227787,10.5,13.1,10.5,11.536956521739132,10.5,-7.522409612476444,10.5,11.18861386138614,10.5
882,18.129370834470752,22.0,20.447189444383895,22.0,21.2,22.0,19.539473684210524,22.0,28.930806413872688,22.0,19.249603960396076,22.0
883,9.321799605110215,13.5,10.625368230147009,13.5,9.6,13.5,8.583333333333334,13.5,20.01595835004503,13.5,10.142574257425743,13.5
884,6.009015770595184,7.0,4.315668910423124,7.0,6.0,7.0,5.664383561643835,7.0,-27.326508086790533,7.0,5.864356435643565,7.0
885,35.309091700640735,42.0,36.555559587748846,42.0,35.94,42.0,40.475,42.0,82.23482927180117,42.0,36.14990099009904,42.0
886,31.792452791628236,31.0,27.866540623916613,31.0,31.1,31.0,28.931958762886605,31.0,-12.521050357964107,31.0,31.967227722772265,31.0
887,6.706938343782589,7.0,5.204820663503924,7.0,6.6,7.0,5.664383561643835,7.0,-38.418578803285236,7.0,6.617326732673267,7.0
888,13.755248722887778,14.0,15.471822239929576,14.0,16.7,14.0,13.858490566037736,14.0,3.9062535390106703,14.0,14.793168316831675,14.0
889,22.217834399536805,25.0,26.19974096164695,25.0,23.8,25.0,23.93623188405797,25.0,108.6812499675638,25.0,25.444554455445523,25.0
890,8.400073566588375,8.0,5.606400024620074,8.0,9.0,8.0,10.166666666666666,8.0,-30.25731137517377,8.0,8.516831683168316,8.0
891,12.66230710693188,9.0,7.001873813079792,9.0,10.0,9.0,11.122222222222222,9.0,43.0295223233699,9.0,11.681881188118812,9.0
892,8.566508073223694,6.0,7.284730419450231,6.0,7.0,6.0,7.838983050847458,6.0,-12.58812316526555,6.0,6.5856435643564355,6.0
893,16.846428007894552,12.0,18.56359388310187,12.0,15.6,12.0,18.151515151515152,12.0,31.971726941505963,12.0,14.53049504950495,12.0
894,12.224206794693465,11.0,11.418142718150214,11.0,11.6,11.0,10.344615384615384,11.0,41.64175328432708,11.0,12.132871287128717,11.0
895,10.876472622329434,5.0,6.666583178890583,5.0,11.6,5.0,10.541666666666666,5.0,-22.61150092186284,5.0,10.975742574257426,5.0
896,3.0731209373708452,2.0,8.861144803099197,2.0,3.4,2.0,2.746376811594203,2.0,227.75673072747963,2.0,2.8237623762376236,2.0
897,9.563970644339342,5.0,7.387161827894262,5.0,8.4,5.0,8.583333333333334,5.0,-20.371314091951078,5.0,9.138118811881188,5.0
898,34.01738031951638,40.0,31.211250019197124,40.0,34.06,40.0,40.475,40.0,65.54806240941572,40.0,36.291386138613866,40.0
899,17.028125563214402,14.0,13.402482585213622,14.0,19.6,14.0,15.50108695652174,14.0,42.59387570845742,14.0,16.445247524752478,14.0
900,14.80918981818363,14.5,19.46035722171478,14.5,12.0,14.5,21.500000000000004,14.5,8.66072528508208,14.5,17.66465346534653,14.5
901,16.467389178400097,18.0,15.746843892849089,18.0,16.4,18.0,18.555555555555557,18.0,16.717352697406355,18.0,16.783168316831684,18.0
902,23.56356777309417,25.0,27.599628374268963,25.0,21.259999999999998,25.0,27.334736842105265,25.0,86.62425526568218,25.0,24.956930693069264,25.0
903,12.05059572665187,11.0,14.344480511123793,11.0,10.959999999999999,11.0,14.225641025641025,11.0,105.72063531763706,11.0,12.48029702970297,11.0
904,5.348183022070977,3.0,3.433323649844464,3.0,6.2,3.0,2.746376811594203,3.0,-60.716628427727656,3.0,2.8876237623762377,3.0
905,12.773661977289706,14.0,13.998792545820457,14.0,10.8,14.0,10.961538461538462,14.0,195.72185502912936,14.0,11.721782178217822,14.0
906,24.90205913412599,30.0,24.274774565482776,30.0,21.06,30.0,23.471052631578942,30.0,38.78814507554878,30.0,26.383960396039463,30.0
907,7.364942492284264,7.5,6.28758030860768,7.5,8.0,7.5,7.1477272727272725,7.5,62.105091169631265,7.5,7.384653465346535,7.5
908,23.173027784571687,17.0,24.795046728912553,17.0,27.0,17.0,25.009473684210533,17.0,-9.269950052358222,17.0,22.015445544554453,17.0
909,20.065618128255874,19.0,23.39551757511488,19.0,19.8,19.0,22.6,19.0,9.767261791538406,19.0,21.875247524752474,19.0
910,3.6499904657380853,3.0,0.7526258314510095,3.0,3.6,3.0,4.121951219512195,3.0,73.0887330045539,3.0,3.52029702970297,3.0
911,12.394064641011987,13.0,11.812038522951008,13.0,12.6,13.0,12.674725274725274,13.0,-18.713993691611,13.0,13.420396039603993,13.0
912,8.960177030835673,9.0,7.881654280316322,9.0,7.7,9.0,9.728813559322035,9.0,72.4259614858513,9.0,9.074257425742575,9.0
913,3.36830722023187,5.5,6.074212792598642,5.5,4.2,5.5,4.121951219512195,5.5,46.50956171570508,5.5,3.653960396039604,5.5
914,21.48780111849829,13.0,24.590036355127484,13.0,19.8,13.0,22.6,13.0,3.5356304292439518,13.0,22.302376237623765,13.0
915,25.17119918282232,28.0,24.404873602631216,28.0,24.7,28.0,22.6,28.0,2.9759072283222636,28.0,25.504653465346536,28.0
916,22.615884113466844,20.3,22.501321211311655,20.3,21.080000000000002,20.3,21.500000000000004,20.3,43.296242577356665,20.3,21.28247524752477,20.3
917,9.782105819493147,9.0,7.995577731144413,9.0,10.0,9.0,8.583333333333334,9.0,-23.794636210573316,9.0,8.794554455445544,9.0
918,16.53177885162696,20.0,16.280618202711583,20.0,15.6,20.0,15.218,20.0,1.2768101374618865,20.0,14.862574257425743,20.0
919,6.620683844226711,7.0,6.745568776917294,7.0,6.0,7.0,6.620689655172414,7.0,-4.011267031654956,7.0,7.042079207920792,7.0
920,12.652473960865201,10.0,15.052124581043358,10.0,13.4,10.0,10.344615384615384,10.0,18.191872834097538,10.0,11.970297029702982,10.0
921,23.73793789709972,25.0,22.322626522664947,25.0,23.1,25.0,22.6,25.0,2.835693437519641,25.0,25.40356435643568,25.0
922,28.632365638120632,28.0,26.369585327843435,28.0,30.7,28.0,27.334736842105265,28.0,-26.05066775006528,28.0,30.2270297029703,28.0
923,17.31768155024243,19.0,15.615272417083574,19.0,15.459999999999999,19.0,15.218,19.0,-1.1668447660706391,19.0,14.538514851485118,19.0
924,19.256013256522017,15.0,19.09875534005204,15.0,19.6,15.0,17.503921568627455,15.0,13.310460936183688,15.0,18.502970297029716,15.0
925,7.381786466304817,6.0,4.432585460354938,6.0,6.0,6.0,6.620689655172414,6.0,0.5002749752335838,6.0,7.560891089108911,6.0
926,22.050903212544412,21.0,27.17920569615923,21.0,23.6,21.0,27.334736842105265,21.0,78.53081560753213,21.0,24.595445544554448,21.0
927,12.240759570758762,10.0,14.3756715696344,10.0,10.959999999999999,10.0,14.225641025641025,10.0,98.05708645453215,10.0,12.077425742574253,10.0
928,7.771193351188174,11.0,15.073736250873548,11.0,9.2,11.0,10.344615384615384,11.0,37.83762412493188,11.0,8.236633663366337,11.0
929,22.08288779474104,27.0,19.558578396394388,27.0,18.2,27.0,18.873809523809523,27.0,7.988394136327626,27.0,19.861089108910893,27.0
930,10.716012118363956,13.0,14.771550400429796,13.0,11.1,13.0,10.344615384615384,13.0,50.30484314446339,13.0,10.437128712871287,13.0
931,41.63272320231351,47.0,49.63062602079522,47.0,41.46,47.0,63.51276595744681,47.0,-202.06941225119982,47.0,46.67910891089092,47.0
932,9.497497915552998,10.0,5.131000381564167,10.0,10.4,10.0,10.541666666666666,10.0,19.072838687814738,10.0,9.39009900990099,10.0
933,3.5626149544796064,3.5,1.7394181975726788,3.5,4.5,3.5,2.746376811594203,3.5,12.94796763429665,3.5,2.627227722772277,3.5
934,4.167993586015761,6.0,8.31004835632302,6.0,4.4,6.0,4.121951219512195,6.0,173.98566672485794,6.0,4.3782178217821786,6.0
935,3.518330586099694,2.0,4.146730837967988,2.0,4.8,2.0,4.121951219512195,2.0,-15.800805856393694,2.0,3.772772277227723,2.0
936,20.62804182227748,20.0,22.99589931288013,20.0,21.2,20.0,23.471052631578942,20.0,53.46298270254238,20.0,20.882871287128694,20.0
937,14.059976551228413,18.0,14.98520719277657,18.0,16.8,18.0,15.218,18.0,21.618265239134587,18.0,15.394752475247525,18.0
938,11.05046685777896,10.0,9.645813498377443,10.0,13.8,10.0,11.122222222222222,10.0,-15.040163344982496,10.0,10.015742574257427,10.0
939,16.278381245734046,15.0,14.789582697014806,15.0,16.4,15.0,15.50108695652174,15.0,34.71601318410146,15.0,16.250297029702978,15.0
940,7.336427522366115,8.5,9.55285633977817,8.5,8.5,8.5,10.541666666666666,8.5,-61.46495468255337,8.5,9.786633663366336,8.5
941,38.65749522482141,33.0,34.75886190620075,33.0,36.8,33.0,40.475,33.0,31.947699461727986,33.0,38.64326732673268,33.0
942,20.79669653785299,21.0,22.438011465460743,21.0,20.8,21.0,16.53846153846154,21.0,-64.50972034277886,21.0,20.124059405940585,21.0
943,7.7383383693656995,10.5,8.941511180658264,10.5,7.0,10.5,7.838983050847458,10.5,46.71719401306338,10.5,6.961386138613862,10.5
944,12.58284781104772,13.0,12.18147399261828,13.0,11.0,13.0,13.858490566037736,13.0,19.7645121467318,13.0,12.300594059405942,13.0
945,9.384849502023172,11.0,8.341249211418004,11.0,10.4,11.0,10.541666666666666,11.0,-33.34808110329468,11.0,10.695049504950495,11.0
946,19.66505937339752,19.0,21.25458098905422,19.0,23.9,19.0,23.471052631578942,19.0,8.594939887824557,19.0,21.401980198019757,19.0
947,7.836011474945661,5.0,6.357391541057417,5.0,8.8,5.0,9.728813559322035,5.0,87.68712308146249,5.0,9.016831683168316,5.0
948,25.735699325366653,17.0,27.934951373052463,17.0,24.779999999999998,17.0,23.93623188405797,17.0,-93.22987587749218,17.0,24.273762376237478,17.0
949,13.334449800829614,18.0,14.123484642809842,18.0,13.4,18.0,15.218,18.0,0.25523194647930225,18.0,13.681089108910864,18.0
950,79.73508318227022,69.0,71.575921776499,69.0,70.4,69.0,63.51276595744681,69.0,146.17629915540232,69.0,77.03732673267326,69.0
951,14.447239285648166,8.0,10.808317812388362,8.0,15.4,8.0,15.545714285714283,8.0,48.37826998890661,8.0,16.11792079207921,8.0
952,25.62397191254887,30.0,27.926028175150638,30.0,22.779999999999998,30.0,27.334736842105265,30.0,64.91076876898475,30.0,25.83673267326725,30.0
953,10.427652825170274,14.0,10.165607866468784,14.0,10.8,14.0,15.545714285714283,14.0,56.15431457047398,14.0,12.657722772277205,14.0
954,16.805007362654397,17.7,17.846845850884556,17.7,15.4,17.7,17.503921568627455,17.7,3.6624317627877367,17.7,19.135247524752508,17.7
955,20.471713175278914,22.0,20.356218366470422,22.0,23.06,22.0,21.500000000000004,22.0,36.55365193749618,22.0,21.8940594059406,22.0
956,24.782168958728054,20.0,24.83292685455005,20.0,23.2,20.0,28.931958762886605,20.0,50.383726227926445,20.0,25.098019801980215,20.0
957,21.94935243861461,32.0,21.046774133705703,32.0,22.4,32.0,22.6,32.0,10.642669656563315,32.0,22.218019801980194,32.0
958,91.23853310517656,79.0,76.5723757666394,79.0,78.4,79.0,63.51276595744681,79.0,178.03531690889452,79.0,80.91287128712871,79.0
959,18.587711096017333,20.0,21.195637688305457,20.0,18.6,20.0,20.061666666666667,20.0,-4.3541593109431105,20.0,19.458316831683153,20.0
960,14.936852281032435,11.0,13.948377703034502,11.0,14.6,11.0,18.555555555555557,11.0,35.71152664605814,11.0,14.963663366336633,11.0
961,5.8379055188595785,4.0,7.719497519123243,4.0,7.2,4.0,6.620689655172414,4.0,11.145079128839434,4.0,5.255940594059406,4.0
962,36.916315092405306,35.0,35.09987118543172,35.0,37.279999999999994,35.0,40.475,35.0,94.75068511464859,35.0,37.10267326732672,35.0
963,8.955181843287868,9.0,8.503826158265477,9.0,8.1,9.0,9.728813559322035,9.0,31.725262608903048,9.0,9.854950495049504,9.0
964,11.051500850551367,10.0,8.541282008960922,10.0,9.6,10.0,11.122222222222222,10.0,-18.428566925627656,10.0,9.952079207920791,10.0
965,13.198946265087024,8.0,15.032665468298083,8.0,13.2,8.0,12.356666666666667,8.0,20.838892726031933,8.0,13.15950495049505,8.0
966,12.971474679404361,14.0,9.846043447635259,14.0,13.2,14.0,12.674725274725274,14.0,-19.31909880263283,14.0,14.283663366336633,14.0
967,54.124211112255416,45.7,45.9923103378181,45.7,51.12,45.7,45.55733333333334,45.7,138.6212610671522,45.7,50.380693069307206,45.7
968,28.665030100117363,24.3,28.95955900072431,24.3,27.72,24.3,23.93623188405797,24.3,-76.52872907279435,24.3,27.477326732673223,24.3
969,6.534497319825256,8.0,4.817774011468121,8.0,6.9,8.0,5.664383561643835,8.0,-47.25484836251046,8.0,7.2287128712871285,8.0
970,15.152844819627987,12.0,17.356968121841717,12.0,15.680000000000001,12.0,18.873809523809523,12.0,4.0680226156288875,12.0,18.32396039603963,12.0
971,23.112591229086178,20.7,23.64001023209783,20.7,25.8,20.7,22.0925,20.7,-26.16899409509429,20.7,24.348712871287148,20.7
972,12.076838220835146,11.0,8.316801295882726,11.0,14.2,11.0,11.122222222222222,11.0,5.607205119300712,11.0,12.353267326732672,11.0
973,33.093418027959814,23.3,38.51676389419693,23.3,32.720000000000006,23.3,35.87924528301887,23.3,143.61845723642915,23.3,36.95465346534649,23.3
974,22.17248350822735,19.0,20.15702447786431,19.0,23.8,19.0,18.873809523809523,19.0,2.333435489406149,19.0,21.231287128712886,19.0
975,7.692565168164943,8.0,6.088926565149922,8.0,8.8,8.0,9.728813559322035,8.0,88.87443047085625,8.0,8.974455445544555,8.0
976,16.200302382341555,19.0,19.24484345766392,19.0,14.6,19.0,18.151515151515152,19.0,35.07568172756872,19.0,16.92336633663366,19.0
977,24.155541995011955,19.0,21.962826231086066,19.0,17.8,19.0,22.6,19.0,9.56807005286175,19.0,22.985643564356437,19.0
978,16.135829622556194,19.0,13.343317512206252,19.0,16.0,19.0,15.545714285714283,19.0,9.427684825763132,19.0,16.29861386138614,19.0
979,16.618886860474966,19.3,19.595035547845374,19.3,14.059999999999999,19.3,14.622222222222222,19.3,-60.36284607431415,19.3,15.278019801980145,19.3
980,7.225712544914995,10.5,14.22954831914897,10.5,8.7,10.5,10.344615384615384,10.5,43.884262103143605,10.5,7.936138613861386,10.5
981,17.82661948142769,19.0,16.54038401463609,19.0,16.740000000000002,19.0,18.873809523809523,19.0,34.479883254087866,19.0,17.17900990099012,19.0
