,³¯Â¥,PM10,PM2.5,SO2,CO,O3,NO2,XÁÂÇ¥,YÁÂÇ¥
0,2020-10-19 18:00:00,-,-,-,-,-,-,37.517562,127.047289
1,2020-10-19 17:00:00,-,-,-,-,-,-,37.517562,127.047289
2,2020-10-19 16:00:00,53,26,0.004,0.5,0.056,0.025,37.517562,127.047289
3,2020-10-19 15:00:00,53,28,0.004,0.6,0.056,0.027,37.517562,127.047289
4,2020-10-19 14:00:00,47,25,0.005,0.6,0.058,0.023,37.517562,127.047289
5,2020-10-19 13:00:00,49,25,0.004,0.5,0.059,0.018,37.517562,127.047289
6,2020-10-19 12:00:00,44,23,0.004,0.6,0.038,0.031,37.517562,127.047289
7,2020-10-19 11:00:00,40,24,0.003,0.7,0.011,0.042,37.517562,127.047289
8,2020-10-19 10:00:00,33,22,0.003,0.6,0.010,0.036,37.517562,127.047289
9,2020-10-19 09:00:00,35,24,0.003,0.6,0.006,0.035,37.517562,127.047289
10,2020-10-19 08:00:00,30,20,0.003,0.6,0.002,0.035,37.517562,127.047289
11,2020-10-19 07:00:00,29,21,0.003,0.6,0.002,0.033,37.517562,127.047289
12,2020-10-19 06:00:00,27,20,0.003,0.5,0.003,0.031,37.517562,127.047289
13,2020-10-19 05:00:00,27,20,0.003,0.6,0.003,0.033,37.517562,127.047289
14,2020-10-19 04:00:00,26,18,0.003,0.6,0.002,0.035,37.517562,127.047289
15,2020-10-19 03:00:00,24,21,0.003,0.6,0.002,0.041,37.517562,127.047289
16,2020-10-19 02:00:00,25,16,0.003,0.7,0.001,0.050,37.517562,127.047289
17,2020-10-19 01:00:00,27,15,0.003,0.8,0.002,0.052,37.517562,127.047289
18,,27,18,0.003,0.8,0.002,0.054,37.517562,127.047289
19,2020-10-18 23:00:00,28,19,0.003,0.8,0.004,0.053,37.517562,127.047289
20,2020-10-18 22:00:00,26,17,0.003,0.5,0.033,0.028,37.517562,127.047289
21,2020-10-18 21:00:00,25,17,0.004,0.5,0.034,0.028,37.517562,127.047289
22,2020-10-18 20:00:00,24,15,0.007,0.5,0.043,0.022,37.517562,127.047289
23,2020-10-18 19:00:00,24,15,0.007,0.4,0.051,0.014,37.517562,127.047289
24,2020-10-18 18:00:00,27,18,0.004,0.4,0.051,0.014,37.517562,127.047289
25,2020-10-18 17:00:00,27,16,0.004,0.4,0.056,0.011,37.517562,127.047289
26,2020-10-18 16:00:00,28,16,0.003,0.4,0.057,0.011,37.517562,127.047289
27,2020-10-18 15:00:00,26,18,0.003,0.4,0.059,0.010,37.517562,127.047289
28,2020-10-18 14:00:00,21,12,0.004,0.4,0.053,0.011,37.517562,127.047289
29,2020-10-18 13:00:00,21,11,0.003,0.4,0.045,0.015,37.517562,127.047289
30,2020-10-18 12:00:00,25,14,0.003,0.5,0.030,0.023,37.517562,127.047289
31,2020-10-18 11:00:00,29,14,0.003,0.6,0.011,0.029,37.517562,127.047289
32,2020-10-18 10:00:00,21,12,0.003,0.6,0.010,0.025,37.517562,127.047289
33,2020-10-18 09:00:00,20,13,0.003,0.5,0.010,0.022,37.517562,127.047289
34,2020-10-18 08:00:00,18,13,0.003,0.5,0.007,0.022,37.517562,127.047289
35,2020-10-18 07:00:00,19,14,0.003,0.5,0.003,0.024,37.517562,127.047289
36,2020-10-18 06:00:00,20,14,0.002,0.5,0.003,0.025,37.517562,127.047289
37,2020-10-18 05:00:00,24,16,0.003,0.6,0.002,0.029,37.517562,127.047289
38,2020-10-18 04:00:00,21,14,0.003,0.6,0.002,0.030,37.517562,127.047289
39,2020-10-18 03:00:00,25,18,0.003,0.6,0.002,0.032,37.517562,127.047289
40,2020-10-18 02:00:00,24,17,0.003,0.7,0.001,0.034,37.517562,127.047289
41,2020-10-18 01:00:00,26,18,0.003,0.7,0.002,0.037,37.517562,127.047289
42,,26,19,0.003,0.6,0.007,0.038,37.517562,127.047289
43,2020-10-17 23:00:00,27,20,0.003,0.6,0.017,0.034,37.517562,127.047289
44,2020-10-17 22:00:00,26,18,0.003,0.6,0.025,0.026,37.517562,127.047289
45,2020-10-17 21:00:00,25,16,0.003,0.5,0.022,0.028,37.517562,127.047289
46,2020-10-17 20:00:00,21,13,0.003,0.5,0.024,0.023,37.517562,127.047289
47,2020-10-17 19:00:00,24,17,0.003,0.5,0.032,0.018,37.517562,127.047289
48,2020-10-17 18:00:00,18,13,0.003,0.4,0.036,0.015,37.517562,127.047289
49,2020-10-17 17:00:00,16,10,0.003,0.3,0.039,0.010,37.517562,127.047289
50,2020-10-17 16:00:00,15,8,0.003,0.3,0.040,0.011,37.517562,127.047289
51,2020-10-17 15:00:00,19,9,0.003,0.4,0.041,0.014,37.517562,127.047289
52,2020-10-17 14:00:00,25,11,0.004,0.4,0.044,0.012,37.517562,127.047289
53,2020-10-17 13:00:00,29,18,0.003,0.5,0.035,0.020,37.517562,127.047289
54,2020-10-17 12:00:00,29,18,0.003,0.6,0.029,0.028,37.517562,127.047289
55,2020-10-17 11:00:00,31,19,0.003,0.6,0.025,0.028,37.517562,127.047289
56,2020-10-17 10:00:00,33,21,0.003,0.6,0.009,0.033,37.517562,127.047289
57,2020-10-17 09:00:00,31,22,0.003,0.6,0.003,0.031,37.517562,127.047289
58,2020-10-17 08:00:00,27,19,0.003,0.6,0.002,0.029,37.517562,127.047289
59,2020-10-17 07:00:00,31,23,0.003,0.6,0.002,0.028,37.517562,127.047289
60,2020-10-17 06:00:00,32,20,0.003,0.6,0.002,0.031,37.517562,127.047289
61,2020-10-17 05:00:00,31,23,0.003,0.7,0.002,0.033,37.517562,127.047289
62,2020-10-17 04:00:00,27,19,0.003,0.6,0.001,0.033,37.517562,127.047289
63,2020-10-17 03:00:00,32,21,0.003,0.6,0.002,0.032,37.517562,127.047289
64,2020-10-17 02:00:00,34,22,0.003,0.7,0.002,0.035,37.517562,127.047289
65,2020-10-17 01:00:00,36,24,0.004,0.8,0.001,0.040,37.517562,127.047289
66,,37,23,0.004,0.8,0.002,0.041,37.517562,127.047289
67,2020-10-16 23:00:00,35,21,0.003,0.8,0.002,0.048,37.517562,127.047289
68,2020-10-16 22:00:00,31,19,0.003,0.6,0.003,0.052,37.517562,127.047289
69,2020-10-16 21:00:00,34,21,0.004,0.5,0.017,0.037,37.517562,127.047289
70,2020-10-16 20:00:00,30,17,0.003,0.5,0.009,0.046,37.517562,127.047289
71,2020-10-16 19:00:00,33,16,0.004,0.6,0.013,0.042,37.517562,127.047289
72,2020-10-16 18:00:00,37,21,0.003,0.6,0.005,0.051,37.517562,127.047289
73,2020-10-16 17:00:00,38,22,0.003,0.6,0.005,0.051,37.517562,127.047289
74,2020-10-16 16:00:00,36,19,0.004,0.6,0.010,0.043,37.517562,127.047289
75,2020-10-16 15:00:00,40,20,0.004,0.6,0.009,0.044,37.517562,127.047289
76,2020-10-16 14:00:00,37,18,0.004,0.6,0.006,0.043,37.517562,127.047289
77,2020-10-16 13:00:00,41,22,0.004,0.6,0.005,0.041,37.517562,127.047289
78,2020-10-16 12:00:00,33,15,0.003,0.6,0.005,0.041,37.517562,127.047289
79,2020-10-16 11:00:00,35,14,0.003,0.5,0.005,0.033,37.517562,127.047289
80,2020-10-16 10:00:00,34,15,0.003,0.6,0.003,0.034,37.517562,127.047289
81,2020-10-16 09:00:00,30,15,0.003,0.5,0.002,0.034,37.517562,127.047289
82,2020-10-16 08:00:00,24,13,0.003,0.5,0.002,0.032,37.517562,127.047289
83,2020-10-16 07:00:00,24,15,0.003,0.5,0.001,0.032,37.517562,127.047289
84,2020-10-16 06:00:00,22,13,0.003,0.5,0.002,0.030,37.517562,127.047289
85,2020-10-16 05:00:00,22,15,0.003,0.5,0.002,0.030,37.517562,127.047289
86,2020-10-16 04:00:00,24,14,0.003,0.5,0.002,0.032,37.517562,127.047289
87,2020-10-16 03:00:00,31,16,0.003,0.5,0.001,0.035,37.517562,127.047289
88,2020-10-16 02:00:00,28,15,0.003,0.6,0.001,0.037,37.517562,127.047289
89,2020-10-16 01:00:00,30,17,0.003,0.6,0.001,0.040,37.517562,127.047289
90,,30,17,0.003,0.6,0.001,0.042,37.517562,127.047289
91,2020-10-15 23:00:00,29,15,0.003,0.6,0.001,0.045,37.517562,127.047289
92,2020-10-15 22:00:00,28,16,0.003,0.6,0.003,0.045,37.517562,127.047289
93,2020-10-15 21:00:00,29,16,0.003,0.5,0.008,0.037,37.517562,127.047289
94,2020-10-15 20:00:00,27,13,0.003,0.5,0.009,0.039,37.517562,127.047289
95,2020-10-15 19:00:00,23,12,0.003,0.4,0.018,0.033,37.517562,127.047289
96,2020-10-15 18:00:00,26,13,0.003,0.4,0.026,0.029,37.517562,127.047289
97,2020-10-15 17:00:00,31,16,0.003,0.4,0.026,0.032,37.517562,127.047289
98,2020-10-15 16:00:00,26,11,0.003,0.5,0.023,0.031,37.517562,127.047289
99,2020-10-15 15:00:00,27,10,0.003,0.5,0.023,0.030,37.517562,127.047289
,³¯Â¥,PM10,PM2.5,SO2,CO,O3,NO2,XÁÂÇ¥,YÁÂÇ¥
0,2020-10-19 18:00:00,60,31,0.003,0.5,0.049,0.028,37.545089,127.136806
1,2020-10-19 17:00:00,69,35,0.003,0.5,0.057,0.022,37.545089,127.136806
2,2020-10-19 16:00:00,73,35,0.003,0.6,0.050,0.029,37.545089,127.136806
3,2020-10-19 15:00:00,68,31,0.003,0.6,0.051,0.029,37.545089,127.136806
4,2020-10-19 14:00:00,56,30,0.003,0.5,0.047,0.025,37.545089,127.136806
5,2020-10-19 13:00:00,58,33,0.003,0.5,0.042,0.024,37.545089,127.136806
6,2020-10-19 12:00:00,52,27,0.003,0.5,0.036,0.025,37.545089,127.136806
7,2020-10-19 11:00:00,41,23,0.003,0.5,0.023,0.026,37.545089,127.136806
8,2020-10-19 10:00:00,35,22,0.002,0.6,0.010,0.029,37.545089,127.136806
9,2020-10-19 09:00:00,39,26,0.003,0.6,0.006,0.032,37.545089,127.136806
10,2020-10-19 08:00:00,38,25,0.003,0.6,0.002,0.035,37.545089,127.136806
11,2020-10-19 07:00:00,38,24,0.003,0.6,0.002,0.032,37.545089,127.136806
12,2020-10-19 06:00:00,34,23,0.002,0.6,0.002,0.029,37.545089,127.136806
13,2020-10-19 05:00:00,37,23,0.002,0.5,0.002,0.030,37.545089,127.136806
14,2020-10-19 04:00:00,35,21,0.002,0.5,0.002,0.032,37.545089,127.136806
15,2020-10-19 03:00:00,35,24,0.002,0.5,0.002,0.033,37.545089,127.136806
16,2020-10-19 02:00:00,36,23,0.003,0.6,0.002,0.039,37.545089,127.136806
17,2020-10-19 01:00:00,38,22,0.003,0.6,0.002,0.045,37.545089,127.136806
18,,39,25,0.003,0.6,0.002,0.050,37.545089,127.136806
19,2020-10-18 23:00:00,43,26,0.003,0.7,0.002,0.056,37.545089,127.136806
20,2020-10-18 22:00:00,34,21,0.003,0.7,0.011,0.051,37.545089,127.136806
21,2020-10-18 21:00:00,33,20,0.005,0.6,0.026,0.036,37.545089,127.136806
22,2020-10-18 20:00:00,30,17,0.005,0.4,0.043,0.021,37.545089,127.136806
23,2020-10-18 19:00:00,38,22,0.004,0.4,0.044,0.018,37.545089,127.136806
24,2020-10-18 18:00:00,40,21,0.003,0.4,0.048,0.016,37.545089,127.136806
25,2020-10-18 17:00:00,34,13,0.003,0.4,0.053,0.011,37.545089,127.136806
26,2020-10-18 16:00:00,33,17,0.003,0.4,0.053,0.010,37.545089,127.136806
27,2020-10-18 15:00:00,30,19,0.003,0.4,0.053,0.009,37.545089,127.136806
28,2020-10-18 14:00:00,29,16,0.003,0.4,0.044,0.015,37.545089,127.136806
29,2020-10-18 13:00:00,29,15,0.003,0.5,0.035,0.021,37.545089,127.136806
30,2020-10-18 12:00:00,29,17,0.003,0.5,0.026,0.024,37.545089,127.136806
31,2020-10-18 11:00:00,29,20,0.003,0.6,0.017,0.026,37.545089,127.136806
32,2020-10-18 10:00:00,23,14,0.002,0.5,0.012,0.022,37.545089,127.136806
33,2020-10-18 09:00:00,23,13,0.002,0.5,0.007,0.023,37.545089,127.136806
34,2020-10-18 08:00:00,21,14,0.002,0.5,0.004,0.025,37.545089,127.136806
35,2020-10-18 07:00:00,21,18,0.002,0.5,0.002,0.026,37.545089,127.136806
36,2020-10-18 06:00:00,24,18,0.002,0.5,0.002,0.024,37.545089,127.136806
37,2020-10-18 05:00:00,25,17,0.003,0.5,0.002,0.027,37.545089,127.136806
38,2020-10-18 04:00:00,24,17,0.002,0.6,0.002,0.028,37.545089,127.136806
39,2020-10-18 03:00:00,25,21,0.003,0.5,0.002,0.030,37.545089,127.136806
40,2020-10-18 02:00:00,28,18,0.002,0.6,0.002,0.032,37.545089,127.136806
41,2020-10-18 01:00:00,32,18,0.003,0.6,0.002,0.034,37.545089,127.136806
42,,35,21,0.003,0.6,0.002,0.039,37.545089,127.136806
43,2020-10-17 23:00:00,40,21,0.003,0.7,0.002,0.044,37.545089,127.136806
44,2020-10-17 22:00:00,38,24,0.003,0.8,0.002,0.047,37.545089,127.136806
45,2020-10-17 21:00:00,31,14,0.002,0.6,0.006,0.043,37.545089,127.136806
46,2020-10-17 20:00:00,28,17,0.002,0.5,0.020,0.027,37.545089,127.136806
47,2020-10-17 19:00:00,28,15,0.002,0.5,0.017,0.030,37.545089,127.136806
48,2020-10-17 18:00:00,23,13,0.002,0.4,0.026,0.020,37.545089,127.136806
49,2020-10-17 17:00:00,22,7,0.003,0.4,0.033,0.014,37.545089,127.136806
50,2020-10-17 16:00:00,22,11,0.003,0.4,0.037,0.014,37.545089,127.136806
51,2020-10-17 15:00:00,23,13,0.003,0.4,0.039,0.013,37.545089,127.136806
52,2020-10-17 14:00:00,31,20,0.003,0.5,0.036,0.019,37.545089,127.136806
53,2020-10-17 13:00:00,30,22,0.003,0.5,0.031,0.022,37.545089,127.136806
54,2020-10-17 12:00:00,25,18,0.003,0.5,0.024,0.022,37.545089,127.136806
55,2020-10-17 11:00:00,28,18,0.003,0.5,0.017,0.024,37.545089,127.136806
56,2020-10-17 10:00:00,31,20,0.003,0.5,0.008,0.026,37.545089,127.136806
57,2020-10-17 09:00:00,30,20,0.003,0.5,0.004,0.027,37.545089,127.136806
58,2020-10-17 08:00:00,31,20,0.003,0.6,0.002,0.026,37.545089,127.136806
59,2020-10-17 07:00:00,32,23,0.003,0.6,0.002,0.026,37.545089,127.136806
60,2020-10-17 06:00:00,33,23,0.003,0.6,0.002,0.029,37.545089,127.136806
61,2020-10-17 05:00:00,35,22,0.003,0.6,0.002,0.029,37.545089,127.136806
62,2020-10-17 04:00:00,34,23,0.003,0.6,0.002,0.031,37.545089,127.136806
63,2020-10-17 03:00:00,34,22,0.003,0.6,0.002,0.032,37.545089,127.136806
64,2020-10-17 02:00:00,35,23,0.003,0.6,0.002,0.032,37.545089,127.136806
65,2020-10-17 01:00:00,45,27,0.003,0.7,0.002,0.037,37.545089,127.136806
66,,38,24,0.003,0.7,0.002,0.040,37.545089,127.136806
67,2020-10-16 23:00:00,42,27,0.003,0.6,0.002,0.041,37.545089,127.136806
68,2020-10-16 22:00:00,49,28,0.003,0.7,0.002,0.045,37.545089,127.136806
69,2020-10-16 21:00:00,50,28,0.003,0.8,0.002,0.055,37.545089,127.136806
70,2020-10-16 20:00:00,46,25,0.003,0.7,0.002,0.053,37.545089,127.136806
71,2020-10-16 19:00:00,52,28,0.003,0.6,0.002,0.050,37.545089,127.136806
72,2020-10-16 18:00:00,37,23,0.003,0.5,0.004,0.048,37.545089,127.136806
73,2020-10-16 17:00:00,-,-,-,-,-,-,37.545089,127.136806
74,2020-10-16 16:00:00,-,-,-,-,-,-,37.545089,127.136806
75,2020-10-16 15:00:00,-,-,-,-,-,-,37.545089,127.136806
76,2020-10-16 14:00:00,-,-,-,-,-,-,37.545089,127.136806
77,2020-10-16 13:00:00,-,-,-,-,-,-,37.545089,127.136806
78,2020-10-16 12:00:00,-,-,-,-,-,-,37.545089,127.136806
79,2020-10-16 11:00:00,-,-,-,-,-,-,37.545089,127.136806
80,2020-10-16 10:00:00,-,-,-,-,-,-,37.545089,127.136806
81,2020-10-16 09:00:00,-,-,-,-,-,-,37.545089,127.136806
82,2020-10-16 08:00:00,-,-,-,-,-,-,37.545089,127.136806
83,2020-10-16 07:00:00,-,-,-,-,-,-,37.545089,127.136806
84,2020-10-16 06:00:00,-,-,-,-,-,-,37.545089,127.136806
85,2020-10-16 05:00:00,-,-,-,-,-,-,37.545089,127.136806
86,2020-10-16 04:00:00,-,-,-,-,-,-,37.545089,127.136806
87,2020-10-16 03:00:00,-,-,-,-,-,-,37.545089,127.136806
88,2020-10-16 02:00:00,-,-,-,-,-,-,37.545089,127.136806
89,2020-10-16 01:00:00,-,-,-,-,-,-,37.545089,127.136806
90,,-,-,-,-,-,-,37.545089,127.136806
91,2020-10-15 23:00:00,-,-,-,-,-,-,37.545089,127.136806
92,2020-10-15 22:00:00,-,-,-,-,-,-,37.545089,127.136806
93,2020-10-15 21:00:00,-,-,-,-,-,-,37.545089,127.136806
94,2020-10-15 20:00:00,-,-,-,-,-,-,37.545089,127.136806
95,2020-10-15 19:00:00,-,-,-,-,-,-,37.545089,127.136806
96,2020-10-15 18:00:00,-,-,-,-,-,-,37.545089,127.136806
97,2020-10-15 17:00:00,-,-,-,-,-,-,37.545089,127.136806
98,2020-10-15 16:00:00,-,-,-,-,-,-,37.545089,127.136806
99,2020-10-15 15:00:00,-,-,-,-,-,-,37.545089,127.136806
,³¯Â¥,PM10,PM2.5,SO2,CO,O3,NO2,XÁÂÇ¥,YÁÂÇ¥
0,2020-10-19 18:00:00,63,33,0.003,0.5,0.050,0.012,37.64793,127.011952
1,2020-10-19 17:00:00,61,23,0.004,0.4,0.056,0.008,37.64793,127.011952
2,2020-10-19 16:00:00,64,28,0.003,0.4,0.065,0.009,37.64793,127.011952
3,2020-10-19 15:00:00,70,31,0.004,0.4,0.064,0.008,37.64793,127.011952
4,2020-10-19 14:00:00,56,28,0.004,0.5,0.046,0.021,37.64793,127.011952
5,2020-10-19 13:00:00,69,30,0.004,0.6,0.038,0.025,37.64793,127.011952
6,2020-10-19 12:00:00,62,30,0.004,0.6,0.030,0.030,37.64793,127.011952
7,2020-10-19 11:00:00,67,35,0.004,0.6,0.020,0.038,37.64793,127.011952
8,2020-10-19 10:00:00,59,31,0.003,0.6,0.012,0.037,37.64793,127.011952
9,2020-10-19 09:00:00,44,25,0.003,0.6,0.010,0.032,37.64793,127.011952
10,2020-10-19 08:00:00,37,19,0.002,0.6,0.007,0.025,37.64793,127.011952
11,2020-10-19 07:00:00,43,22,0.002,0.6,0.009,0.021,37.64793,127.011952
12,2020-10-19 06:00:00,37,22,0.003,0.6,0.008,0.023,37.64793,127.011952
13,2020-10-19 05:00:00,38,25,0.003,0.6,0.011,0.021,37.64793,127.011952
14,2020-10-19 04:00:00,36,24,0.002,0.5,0.010,0.024,37.64793,127.011952
15,2020-10-19 03:00:00,36,21,0.002,0.6,0.010,0.027,37.64793,127.011952
16,2020-10-19 02:00:00,36,22,0.003,0.6,0.011,0.031,37.64793,127.011952
17,2020-10-19 01:00:00,36,21,0.003,0.6,0.010,0.038,37.64793,127.011952
18,,31,18,0.003,0.6,0.015,0.035,37.64793,127.011952
19,2020-10-18 23:00:00,33,18,0.003,0.5,0.026,0.028,37.64793,127.011952
20,2020-10-18 22:00:00,33,18,0.003,0.5,0.028,0.029,37.64793,127.011952
21,2020-10-18 21:00:00,26,10,0.003,0.4,0.052,0.008,37.64793,127.011952
22,2020-10-18 20:00:00,26,13,0.003,0.4,0.050,0.006,37.64793,127.011952
23,2020-10-18 19:00:00,31,13,0.003,0.4,0.046,0.008,37.64793,127.011952
24,2020-10-18 18:00:00,37,19,0.003,0.5,0.044,0.009,37.64793,127.011952
25,2020-10-18 17:00:00,42,19,0.003,0.4,0.053,0.005,37.64793,127.011952
26,2020-10-18 16:00:00,39,16,0.003,0.4,0.054,0.005,37.64793,127.011952
27,2020-10-18 15:00:00,36,14,0.003,0.4,0.052,0.005,37.64793,127.011952
28,2020-10-18 14:00:00,27,12,0.003,0.4,0.050,0.005,37.64793,127.011952
29,2020-10-18 13:00:00,31,15,0.004,0.3,0.047,0.005,37.64793,127.011952
30,2020-10-18 12:00:00,25,12,0.004,0.5,0.029,0.018,37.64793,127.011952
31,2020-10-18 11:00:00,32,18,0.003,0.5,0.020,0.022,37.64793,127.011952
32,2020-10-18 10:00:00,36,18,0.003,0.5,0.015,0.024,37.64793,127.011952
33,2020-10-18 09:00:00,30,13,0.003,0.6,0.011,0.024,37.64793,127.011952
34,2020-10-18 08:00:00,20,9,0.003,0.6,0.008,0.021,37.64793,127.011952
35,2020-10-18 07:00:00,24,14,0.003,0.5,0.009,0.016,37.64793,127.011952
36,2020-10-18 06:00:00,25,12,0.002,0.5,0.009,0.018,37.64793,127.011952
37,2020-10-18 05:00:00,24,14,0.003,0.5,0.010,0.017,37.64793,127.011952
38,2020-10-18 04:00:00,22,11,0.002,0.4,0.016,0.013,37.64793,127.011952
39,2020-10-18 03:00:00,23,14,0.002,0.5,0.017,0.013,37.64793,127.011952
40,2020-10-18 02:00:00,24,13,0.002,0.5,0.019,0.012,37.64793,127.011952
41,2020-10-18 01:00:00,25,14,0.003,0.4,0.021,0.011,37.64793,127.011952
42,,24,15,0.003,0.4,0.021,0.014,37.64793,127.011952
43,2020-10-17 23:00:00,26,13,0.003,0.5,0.020,0.016,37.64793,127.011952
44,2020-10-17 22:00:00,26,14,0.003,0.6,0.017,0.019,37.64793,127.011952
45,2020-10-17 21:00:00,26,12,0.003,0.5,0.014,0.022,37.64793,127.011952
46,2020-10-17 20:00:00,22,14,0.003,0.5,0.020,0.014,37.64793,127.011952
47,2020-10-17 19:00:00,28,14,0.003,0.5,0.022,0.012,37.64793,127.011952
48,2020-10-17 18:00:00,32,-,0.002,0.5,0.029,0.008,37.64793,127.011952
49,2020-10-17 17:00:00,28,13,0.002,0.3,0.036,0.004,37.64793,127.011952
50,2020-10-17 16:00:00,19,8,0.003,0.3,0.035,0.004,37.64793,127.011952
51,2020-10-17 15:00:00,16,9,0.003,0.3,0.038,0.004,37.64793,127.011952
52,2020-10-17 14:00:00,30,16,0.003,0.4,0.039,0.007,37.64793,127.011952
53,2020-10-17 13:00:00,25,16,0.003,0.4,0.036,0.010,37.64793,127.011952
54,2020-10-17 12:00:00,22,16,0.003,0.4,0.034,0.010,37.64793,127.011952
55,2020-10-17 11:00:00,38,24,0.003,0.5,0.029,0.016,37.64793,127.011952
56,2020-10-17 10:00:00,45,29,0.003,0.6,0.014,0.027,37.64793,127.011952
57,2020-10-17 09:00:00,42,24,0.003,0.6,0.008,0.025,37.64793,127.011952
58,2020-10-17 08:00:00,24,14,0.003,0.5,0.006,0.019,37.64793,127.011952
59,2020-10-17 07:00:00,26,14,0.003,0.5,0.007,0.016,37.64793,127.011952
60,2020-10-17 06:00:00,20,14,0.003,0.5,0.007,0.017,37.64793,127.011952
61,2020-10-17 05:00:00,29,16,0.002,0.5,0.007,0.016,37.64793,127.011952
62,2020-10-17 04:00:00,25,16,0.003,0.5,0.006,0.019,37.64793,127.011952
63,2020-10-17 03:00:00,26,15,0.003,0.5,0.005,0.025,37.64793,127.011952
64,2020-10-17 02:00:00,26,19,0.003,0.6,0.004,0.027,37.64793,127.011952
65,2020-10-17 01:00:00,26,16,0.003,0.5,0.005,0.028,37.64793,127.011952
66,,30,16,0.003,0.6,0.005,0.028,37.64793,127.011952
67,2020-10-16 23:00:00,30,18,0.003,0.5,0.007,0.027,37.64793,127.011952
68,2020-10-16 22:00:00,29,17,0.003,0.5,0.011,0.023,37.64793,127.011952
69,2020-10-16 21:00:00,32,19,0.003,0.5,0.011,0.023,37.64793,127.011952
70,2020-10-16 20:00:00,35,21,0.003,0.6,0.010,0.028,37.64793,127.011952
71,2020-10-16 19:00:00,36,21,0.004,0.6,0.007,0.030,37.64793,127.011952
72,2020-10-16 18:00:00,40,18,0.004,0.5,0.008,0.028,37.64793,127.011952
73,2020-10-16 17:00:00,41,21,0.003,0.5,0.014,0.027,37.64793,127.011952
74,2020-10-16 16:00:00,38,22,0.003,0.5,0.016,0.027,37.64793,127.011952
75,2020-10-16 15:00:00,48,22,0.003,0.5,0.013,0.027,37.64793,127.011952
76,2020-10-16 14:00:00,40,22,0.003,0.5,0.008,0.031,37.64793,127.011952
77,2020-10-16 13:00:00,-,-,-,-,-,-,37.64793,127.011952
78,2020-10-16 12:00:00,-,-,-,-,-,-,37.64793,127.011952
79,2020-10-16 11:00:00,-,55,0.004,0.7,0.005,0.037,37.64793,127.011952
80,2020-10-16 10:00:00,-,48,0.003,0.7,0.005,0.034,37.64793,127.011952
81,2020-10-16 09:00:00,-,48,0.003,0.7,0.004,0.032,37.64793,127.011952
82,2020-10-16 08:00:00,-,32,0.003,0.6,0.004,0.028,37.64793,127.011952
83,2020-10-16 07:00:00,-,34,0.003,0.5,0.007,0.021,37.64793,127.011952
84,2020-10-16 06:00:00,-,34,0.003,0.5,0.011,0.019,37.64793,127.011952
85,2020-10-16 05:00:00,-,32,0.003,0.5,0.012,0.019,37.64793,127.011952
86,2020-10-16 04:00:00,-,32,0.003,0.4,0.015,0.016,37.64793,127.011952
87,2020-10-16 03:00:00,-,31,0.003,0.4,0.016,0.017,37.64793,127.011952
88,2020-10-16 02:00:00,-,25,0.003,0.4,0.022,0.011,37.64793,127.011952
89,2020-10-16 01:00:00,-,-,0.003,0.4,0.025,0.011,37.64793,127.011952
90,,-,-,0.003,0.4,0.024,0.013,37.64793,127.011952
91,2020-10-15 23:00:00,-,-,0.003,0.4,0.027,0.010,37.64793,127.011952
92,2020-10-15 22:00:00,-,-,0.003,0.4,0.022,0.013,37.64793,127.011952
93,2020-10-15 21:00:00,-,-,0.003,0.4,0.022,0.016,37.64793,127.011952
94,2020-10-15 20:00:00,-,-,0.002,0.4,0.026,0.014,37.64793,127.011952
95,2020-10-15 19:00:00,-,-,0.003,0.4,0.027,0.019,37.64793,127.011952
96,2020-10-15 18:00:00,-,-,0.003,0.3,0.040,0.010,37.64793,127.011952
97,2020-10-15 17:00:00,-,-,0.003,0.3,0.047,0.008,37.64793,127.011952
98,2020-10-15 16:00:00,-,-,0.003,0.3,0.041,0.011,37.64793,127.011952
99,2020-10-15 15:00:00,-,-,0.004,0.5,0.025,0.023,37.64793,127.011952
,³¯Â¥,PM10,PM2.5,SO2,CO,O3,NO2,XÁÂÇ¥,YÁÂÇ¥
0,2020-10-19 18:00:00,80,44,0.016,0.7,0.069,0.020,37.544656,126.835094
1,2020-10-19 17:00:00,82,41,0.016,0.6,0.075,0.014,37.544656,126.835094
2,2020-10-19 16:00:00,72,34,0.008,0.6,0.080,0.017,37.544656,126.835094
3,2020-10-19 15:00:00,67,31,0.007,0.5,0.063,0.021,37.544656,126.835094
4,2020-10-19 14:00:00,67,32,0.006,0.5,0.055,0.026,37.544656,126.835094
5,2020-10-19 13:00:00,69,32,0.005,0.6,0.054,0.027,37.544656,126.835094
6,2020-10-19 12:00:00,60,31,0.005,0.6,0.050,0.027,37.544656,126.835094
7,2020-10-19 11:00:00,63,33,0.005,0.6,0.033,0.034,37.544656,126.835094
8,2020-10-19 10:00:00,59,35,0.005,0.7,0.016,0.040,37.544656,126.835094
9,2020-10-19 09:00:00,48,27,0.004,0.8,0.006,0.043,37.544656,126.835094
10,2020-10-19 08:00:00,38,22,0.004,1.0,0.003,0.050,37.544656,126.835094
11,2020-10-19 07:00:00,41,22,0.005,1.2,0.002,0.053,37.544656,126.835094
12,2020-10-19 06:00:00,38,23,0.005,1.2,0.002,0.051,37.544656,126.835094
13,2020-10-19 05:00:00,41,26,0.006,1.0,0.002,0.047,37.544656,126.835094
